objectType,rarity,type,catchable,ap,dp,hpOfPokemon,hpOfPlayer,shiny,catch
pokemon,8,grass,n,50,50,80,30,n,n
pokemon,8,water,n,50,50,80,30,y,n
pokemon,8,water,y,50,50,60,30,n,y
pokemon,8,grass,y,50,50,70,70,n,y
pokemon,8,fire,y,50,50,30,20,y,y
pokemon,1,grass,y,20,20,80,20,n,y
pokemon,2,fire,y,25,25,80,90,n,n
pokemon,2,water,y,30,30,40,60,y,y
pokemon,2,normal,y,30,30,10,10,n,y
pokemon,2,water,y,30,30,10,100,n,y
pokemon,5,fire,y,30,30,80,50,n,y
pokemon,4,grass,y,15,15,40,30,n,y
pokemon,2,fire,y,25,10,100,100,n,n
pokemon,2,water,y,20,20,80,90,n,n
pokemon,8,fire,y,40,40,90,100,n,y
pokemon,4,water,y,30,30,80,90,n,y
pokemon,6,normal,y,50,50,90,40,n,n
pokemon,4,grass,y,35,35,90,100,y,y
item,2,heal,y,0,0,0,100,n,y
item,1,upgrade,y,0,0,0,80,n,y
pokemon,8,fire,y,10,10,100,100,n,y
pokemon,8,grass,y,10,10,90,100,n,y
pokemon,8,water,y,10,10,80,100,n,y
pokemon,8,normal,y,10,10,100,100,n,y
pokemon,8,grass,y,50,50,80,90,n,y
pokemon,8,fire,y,50,50,90,90,n,y
pokemon,1,grass,y,20,20,80,90,n,n
pokemon,2,fire,y,25,25,100,80,y,y
pokemon,2,water,y,30,30,90,100,y,y
pokemon,2,normal,y,30,30,90,90,y,y
pokemon,2,water,y,30,30,80,80,n,y
pokemon,5,fire,y,30,30,40,100,n,y
pokemon,4,grass,y,15,15,90,40,y,y
pokemon,2,fire,y,25,10,100,30,y,y
pokemon,2,water,y,20,20,40,30,n,n
pokemon,3,water,y,15,25,80,90,n,n
pokemon,4,fire,y,10,20,90,100,n,n
pokemon,5,grass,y,15,10,90,100,n,n
pokemon,4,fire,y,15,15,100,100,n,n
pokemon,2,grass,y,25,10,100,100,y,y
pokemon,2,water,y,20,20,100,30,n,n
pokemon,3,fire,y,15,25,80,40,n,n
pokemon,4,water,y,10,20,80,80,n,n
pokemon,5,grass,y,15,10,100,100,n,n
pokemon,4,fire,y,40,40,80,30,n,y
pokemon,4,normal,y,30,30,90,20,n,y
pokemon,6,normal,y,50,50,80,40,n,n
pokemon,4,grass,y,35,35,30,80,n,y
pokemon,8,grass,n,50,50,80,100,n,n
pokemon,8,water,n,50,50,90,100,n,n
pokemon,8,water,y,50,50,80,90,n,y
pokemon,8,grass,y,50,50,90,40,n,y
pokemon,8,grass,y,50,50,80,10,n,y
pokemon,4,fire,y,40,40,90,20,n,y
pokemon,4,water,y,30,30,90,20,n,y
pokemon,6,normal,y,50,50,100,100,y,n
pokemon,4,grass,y,35,35,90,80,y,y
item,2,heal,y,0,0,0,40,n,y
item,1,upgrade,y,0,0,0,90,n,y
pokemon,8,fire,n,50,50,80,90,n,n
pokemon,8,grass,n,50,50,40,90,n,n
pokemon,8,water,n,50,50,40,40,n,n
pokemon,8,water,y,50,50,90,90,n,y
pokemon,8,grass,y,50,50,90,90,y,y
pokemon,8,fire,y,50,50,40,90,n,y
pokemon,1,grass,y,20,20,90,20,y,y
pokemon,2,fire,y,25,25,50,90,y,y
pokemon,2,water,y,30,30,90,90,n,y
pokemon,2,normal,y,30,30,30,90,n,n
pokemon,2,water,y,30,30,30,90,n,y
pokemon,5,fire,y,30,30,80,80,n,y
pokemon,4,grass,y,15,15,90,80,n,n
pokemon,2,fire,y,25,10,20,80,n,n
pokemon,2,water,y,20,20,80,20,n,y
pokemon,3,water,y,15,25,20,60,n,n
pokemon,4,fire,y,10,20,90,100,n,n
pokemon,5,grass,y,15,10,10,90,n,n
pokemon,4,fire,y,15,15,90,10,n,y
pokemon,2,grass,y,25,10,90,20,n,y
pokemon,2,water,y,20,20,90,80,n,n
pokemon,3,fire,y,15,25,90,100,n,n
pokemon,4,water,y,10,20,90,20,n,y
pokemon,5,grass,y,15,10,80,30,y,y
pokemon,4,fire,y,40,40,70,40,n,y
pokemon,4,normal,y,30,30,90,90,n,n
pokemon,6,normal,y,50,50,100,100,n,n
pokemon,4,grass,y,35,35,80,100,y,y
pokemon,8,grass,n,50,50,70,30,n,y
pokemon,8,water,n,50,50,80,10,n,y
pokemon,8,water,y,50,50,100,100,n,y
pokemon,8,grass,y,50,50,80,40,n,y
pokemon,8,grass,y,50,50,90,90,n,y
pokemon,4,fire,y,40,40,80,80,y,y
pokemon,4,water,y,30,30,70,20,n,y
pokemon,6,normal,y,50,50,80,70,n,n
pokemon,4,grass,y,35,35,80,20,n,y
item,2,heal,y,0,0,0,80,n,y
item,1,upgrade,y,0,0,0,100,n,y
pokemon,8,fire,n,50,50,100,100,n,n
pokemon,8,grass,n,50,50,80,30,n,n
pokemon,8,water,n,50,50,80,30,y,n
pokemon,8,water,y,50,50,60,30,n,y
pokemon,8,grass,y,50,50,70,70,n,y
pokemon,8,fire,y,50,50,30,20,y,y
pokemon,1,grass,y,20,20,80,20,n,y
pokemon,2,fire,y,25,25,80,90,n,n
pokemon,2,water,y,30,30,40,60,y,y
pokemon,2,normal,y,30,30,10,10,n,y
pokemon,2,water,y,30,30,10,100,n,y
pokemon,5,fire,y,30,30,80,50,n,y
pokemon,4,grass,y,15,15,40,30,n,y
pokemon,2,fire,y,25,10,100,100,n,n
pokemon,2,water,y,20,20,80,90,n,n
pokemon,1,fire,y,10,10,20,10,n,y
pokemon,1,grass,y,10,10,20,10,n,y
pokemon,1,water,y,10,10,20,10,n,y
pokemon,1,fire,y,20,20,30,20,n,y
pokemon,1,grass,y,20,20,30,20,n,y
pokemon,1,water,y,20,20,30,20,n,y
pokemon,2,fire,y,10,10,20,10,n,y
pokemon,2,grass,y,10,10,20,10,n,y
pokemon,2,water,y,10,10,20,10,n,y
pokemon,2,fire,y,20,20,30,20,n,y
pokemon,2,grass,y,20,20,30,20,n,y
pokemon,2,water,y,20,20,30,20,n,y
pokemon,3,fire,y,10,10,20,10,n,y
pokemon,3,grass,y,10,10,20,10,n,y
pokemon,3,water,y,10,10,20,10,n,y
pokemon,3,fire,y,20,20,30,20,n,y
pokemon,3,grass,y,20,20,30,20,n,y
pokemon,3,water,y,20,20,30,20,n,y
pokemon,4,fire,y,10,10,20,10,n,y
pokemon,4,grass,y,10,10,20,10,n,y
pokemon,4,water,y,10,10,20,10,n,y
pokemon,4,fire,y,20,20,30,20,n,y
pokemon,4,grass,y,20,20,30,20,n,y
pokemon,4,water,y,20,20,30,20,n,y
pokemon,5,fire,y,10,10,20,10,n,y
pokemon,5,grass,y,10,10,20,10,n,y
pokemon,5,water,y,10,10,20,10,n,y
pokemon,5,fire,y,20,20,30,20,n,y
pokemon,5,grass,y,20,20,30,20,n,y
pokemon,5,water,y,20,20,30,20,n,y
pokemon,6,fire,y,10,10,20,10,n,y
pokemon,6,grass,y,10,10,20,10,n,y
pokemon,6,water,y,10,10,20,10,n,y
pokemon,6,fire,y,20,20,30,20,n,y
pokemon,6,grass,y,20,20,30,20,n,y
pokemon,6,water,y,20,20,30,20,n,y
pokemon,8,fire,y,10,10,20,10,n,y
pokemon,8,grass,y,10,10,20,10,n,y
pokemon,8,water,y,10,10,20,10,n,y
pokemon,8,fire,y,20,20,30,20,n,y
pokemon,8,grass,y,20,20,30,20,n,y
pokemon,8,water,y,20,20,30,20,n,y
